relative_path,filename,parent_label,species_label,sha256,width,height,exact_duplicate_group,near_duplicate_group,source_group,exact_existing_match,strict_existing_classification,frozen_test_leakage_status,species_label_conflict,provenance_status,license_status,technical_filter_survivor,resolution_status,reason
Venomous/Spectacled Cobra/1078.jpeg,1078.jpeg,Venomous,Spectacled Cobra,6c92263bccdb73fe925c808cca8cc9c46a470c7f19f743cfd6001158fb2a87d2,550,346,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/1107.jpeg,1107.jpeg,Venomous,Spectacled Cobra,8d641c6ba27614274b7506d40fea30a3e8ba41ae9e6c477a790c5301d76e385c,730,570,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/1438852857sub head shot-2.jpg,1438852857sub head shot-2.jpg,Venomous,Spectacled Cobra,f2bad7d7c13021b6e7958993ae2fde0d3607eaf526b991c75d1b712f3bf77e4a,600,1024,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/4cb43071ca703cf4778dd7473d3dfab8.jpg,4cb43071ca703cf4778dd7473d3dfab8.jpg,Venomous,Spectacled Cobra,35782ec4bb42420feda4dc65e2a79ec2f8ee20f74d33542a77f5132a5bd29647,3456,2592,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/6b6da31906462414e878d1dd90aa146c--snake-wallpaper-hd-wallpaper.jpg,6b6da31906462414e878d1dd90aa146c--snake-wallpaper-hd-wallpaper.jpg,Venomous,Spectacled Cobra,efe2f6e9fbcd0192e4eefabe6b25fcd1ae35418cf6f91ce0688036a186d227de,736,350,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/6O4A0379.jpg,6O4A0379.jpg,Venomous,Spectacled Cobra,e71e36e590f8a886392b356a08c72dde44fa5c3468b500bdc58552b4c6f90557,4278,2852,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/6O4A0409.jpg,6O4A0409.jpg,Venomous,Spectacled Cobra,6cd7d37b5aa888a0166f06401fc77795fc0ee75fd8e5307856e1d807dffdb81a,3753,2502,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/6O4A0417.jpg,6O4A0417.jpg,Venomous,Spectacled Cobra,3efa252d010b25cc931464531316503f9ab248f1f2ce8de0f1ffcc88775746c4,4702,3135,,,,False,POSSIBLE_NEAR_DUPLICATE,POSSIBLE_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/9619492326_56aa145611_b.jpg,9619492326_56aa145611_b.jpg,Venomous,Spectacled Cobra,4707e7312dfd2e8162c1cf541e8d418d1ab7d62c84fcab0f16d9a4115da99332,1024,340,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/_RAM2084_Indian_Spectacled_Cobra.jpg,_RAM2084_Indian_Spectacled_Cobra.jpg,Venomous,Spectacled Cobra,b77161732bca8ab435ab88717d0c13b10e95fdd7195e29a607bbb710a12364b4,900,585,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/a28044f3db3d514d2fad5316904626c8_giant.jpg,a28044f3db3d514d2fad5316904626c8_giant.jpg,Venomous,Spectacled Cobra,068a1b6e1473fd13fa347bfd2c5e60b1791b458bcf292417ba30bb7b43765152,649,1000,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/an-indian-or-spectacled-cobra-naja-naja-hooding-details-of-the-back-a2c9e6.jpg,an-indian-or-spectacled-cobra-naja-naja-hooding-details-of-the-back-a2c9e6.jpg,Venomous,Spectacled Cobra,8e381bea8440ad727bf0c481b842309ce07b7f4284663601b6c631cd80c72cc7,297,470,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/cobra-07.jpg,cobra-07.jpg,Venomous,Spectacled Cobra,9d9c673f4f800603092997bf37610fd98a2b7a4cacefd201cf88c13a98975e44,3818,2636,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/cobra_042611-8.jpg,cobra_042611-8.jpg,Venomous,Spectacled Cobra,570274ffd20fbf213a9f8641dc27868458999e2bf434544541263164b20ec457,550,265,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/DSC00829.gif,DSC00829.gif,Venomous,Spectacled Cobra,4564285c1cef8d559eddc722a66eb55d59f9693aae531e4b57d60fcdb29f0037,500,333,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/dscn2969.jpg,dscn2969.jpg,Venomous,Spectacled Cobra,5b02b2400fb5f0a290e107225a95b118264e55a0e8f00f58d898aa720dee7c42,4608,3456,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/f5f5410cbb701105a26085bc85090b0a--pretty-animals-reptiles-and-amphibians.jpg,f5f5410cbb701105a26085bc85090b0a--pretty-animals-reptiles-and-amphibians.jpg,Venomous,Spectacled Cobra,0b31e4f2c6b5f03fb8dd7212a7cb4f31bc96d8d37439690a465fc8b4e8ca59ad,736,1108,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/ika-80438-reptiles-snakes-cobra-indian-spectacled-cobra-naja-naja-CE8PWP.jpg,ika-80438-reptiles-snakes-cobra-indian-spectacled-cobra-naja-naja-CE8PWP.jpg,Venomous,Spectacled Cobra,d3eaac366969b1b31c1fc39a45c02d91c34891e664c38ed883b5ff5cf3f69bf4,875,1390,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/IMG_3863-2.jpg,IMG_3863-2.jpg,Venomous,Spectacled Cobra,96df3c4de0aba76bcfaec34b8a21eb18e55a8746c162f5ac882f466bf257eda2,4080,2623,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/IMG_5785.jpg,IMG_5785.jpg,Venomous,Spectacled Cobra,09b32fbd3d4990690eef0ba9154fab2d80222fdc5f287476a11b2bb3262db1f3,1600,1067,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/IMG_5971-2.jpg,IMG_5971-2.jpg,Venomous,Spectacled Cobra,9dc4ddd9b5d58c7776123a2e863d85e94aeb20798d0477be791c04118cd51ca6,4396,2995,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/img_7982.jpg,img_7982.jpg,Venomous,Spectacled Cobra,ef6083ff68b3d4e7f8396533b431f5baad32b40acab13a0905932b431d418b1b,3240,4320,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/indian-cobra-asian-cobra-or-spectacled-cobra-naja-naja-in-a-snake-EB2R58.jpg,indian-cobra-asian-cobra-or-spectacled-cobra-naja-naja-in-a-snake-EB2R58.jpg,Venomous,Spectacled Cobra,5080496567123e9107d04c533eae57dd491c7781166441d6b905d99aea9239c0,865,1390,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/indian-cobra-asian-cobra-or-spectacled-cobra-naja-naja-in-a-snake-EB2T9E.jpg,indian-cobra-asian-cobra-or-spectacled-cobra-naja-naja-in-a-snake-EB2T9E.jpg,Venomous,Spectacled Cobra,fa966a59202610cb7d63a3706936282942d79aa123e7c6aadf806df9495b2860,865,1390,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/indian-cobra-asian-cobra-or-spectacled-cobra-naja-naja-pettigalawatta-DWNMJ8.jpg,indian-cobra-asian-cobra-or-spectacled-cobra-naja-naja-pettigalawatta-DWNMJ8.jpg,Venomous,Spectacled Cobra,ee0db1269e45c1b706872e272e18057a161312e3f17aa090238f376f5e39406f,866,1390,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/indian-cobra-front_2.jpg,indian-cobra-front_2.jpg,Venomous,Spectacled Cobra,c5a4acaedb0779ce6c14ecb5c2ad6cfc3e724c5ab59e12ed30d47e5aacc4b76a,620,313,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/indian-cobra_002.jpg,indian-cobra_002.jpg,Venomous,Spectacled Cobra,a5e07b05d23b36d5ad2410009c8399ed49eb88186f8fa641a9362aa11be32ffa,530,254,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Kanha-426_Spectacled-Cobra.jpg,Kanha-426_Spectacled-Cobra.jpg,Venomous,Spectacled Cobra,0a79f633483387b8811e91d9ae3409ea45aeaa18f65f3c75fb97ef386ba24bb0,1000,600,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/maxresdefault_006.jpg,maxresdefault_006.jpg,Venomous,Spectacled Cobra,2730121e7b573eb647e4afb999861bcaa5505fe428e80ef226cb6a56afc213fe,1920,1080,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Naja-naja-1-Spectacled-cobra.jpg,Naja-naja-1-Spectacled-cobra.jpg,Venomous,Spectacled Cobra,19efcecd95546410ddcf2d90d569411410f585a4fd77356eab27d20711adb043,1858,2965,,,,False,MANUAL_REVIEW,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Naja-naja-2-Spectacled-cobra-Copy.jpg,Naja-naja-2-Spectacled-cobra-Copy.jpg,Venomous,Spectacled Cobra,a3a334319b3829d29699d441e2cc0696783837ba265ea39da5b4893a5482c818,811,1265,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Naja-naja-3-Spectacled-cobra-1170x455.jpg,Naja-naja-3-Spectacled-cobra-1170x455.jpg,Venomous,Spectacled Cobra,befd3e59f69162619c6d6cb3528e67f9614f90a03a683f7b723ac87233315e8b,1170,455,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Naja-naja-4-Spectacled-cobra.jpg,Naja-naja-4-Spectacled-cobra.jpg,Venomous,Spectacled Cobra,ebf45ec57dbcaf4bf223a2caf86fc859329ab2d3da2cfceaea2481fb98eb61e9,2438,3657,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Naja-naja-5-Spectacled-cobra.jpg,Naja-naja-5-Spectacled-cobra.jpg,Venomous,Spectacled Cobra,238bf6e059eb6f38cd0b45b2bf32a8b3bb0da039cfb149b8d2b6fb83a37b01d2,2219,3640,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/Naja-naja-Saleem-Hameed-e1442201686504.jpg,Naja-naja-Saleem-Hameed-e1442201686504.jpg,Venomous,Spectacled Cobra,2eed3df15f0074fd843d1d564394e34c03d357071af5ff44b44f44fc2e7a1419,253,481,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/naja2-523x600.png,naja2-523x600.png,Venomous,Spectacled Cobra,3946fe396595bca83575b0cc6f6a25f4c65a82ec433800eb651726f288cbca32,523,600,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/snake-book-with-cover-WM.jpg,snake-book-with-cover-WM.jpg,Venomous,Spectacled Cobra,e69ebbc0f24452c6ab20047b3bdb4b4fe2b97262c8f7eb9bf7770b26987a5e26,556,817,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/snake-cobra-indian-spectacled-cobra-naja-naja-with-open-hood-india-CE8R0T.jpg,snake-cobra-indian-spectacled-cobra-naja-naja-with-open-hood-india-CE8R0T.jpg,Venomous,Spectacled Cobra,d9d955ed6aeb2a15412ebbcca217a318b9e3519e32ad291c7432cbc9e005a606,867,1390,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/Spectacled cobra.jpg,Spectacled cobra.jpg,Venomous,Spectacled Cobra,b2743479c4e55eeae0ad7b3f372caa02a0dd3e975c3a5a4f83f5e16590f031d2,4928,2927,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/spectacled-cobra-in-basket-of-snake-charmer-new-delhi-india-naja-naja-DTRX7M.jpg,spectacled-cobra-in-basket-of-snake-charmer-new-delhi-india-naja-naja-DTRX7M.jpg,Venomous,Spectacled Cobra,c442be0a52a830f68529aae14e124fa0a5ae91366fdf7d0ecf0a438eb15f4f6e,865,1390,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/spectacled-cobra-naja-naja-bangalore-karnataka-theindian-cobrais-one-hnww7k.jpg,spectacled-cobra-naja-naja-bangalore-karnataka-theindian-cobrais-one-hnww7k.jpg,Venomous,Spectacled Cobra,10330a80fa61187b02b6a6deadddca809dd6d8409f493f66a64ddc3748a7c48c,300,470,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Venomous/Spectacled Cobra/spectacled-cobra-naja-naja-family-elaphidae-aarey-milk-colony-mumbai-ECK40G.jpg,spectacled-cobra-naja-naja-family-elaphidae-aarey-milk-colony-mumbai-ECK40G.jpg,Venomous,Spectacled Cobra,4787a0f22179534bd50221ddd8f6c6524324c12436d14ed5b8f9f253548e7b18,866,1390,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/spectacled-cobra-naja-naja-venomous-common-dive-ghat-maharasthra-india-AA2KAR.jpg,spectacled-cobra-naja-naja-venomous-common-dive-ghat-maharasthra-india-AA2KAR.jpg,Venomous,Spectacled Cobra,190a40b404d96df4cbcc8f1d7883d2165110b44c995f34a7709c7266770cda88,975,1390,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/spectacled-cobra-naja-naja-venomous-common-elapidae-ajivali-devrai-BY1010.jpg,spectacled-cobra-naja-naja-venomous-common-elapidae-ajivali-devrai-BY1010.jpg,Venomous,Spectacled Cobra,4d6181fdcaed9c548c7cace36eda26a8b87575a345eb760ae411e05d0671a916,866,1390,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Venomous/Spectacled Cobra/spectacled-cobra-naja-naja-venomous-common-genus-of-venomous-elapid-AX06FY.jpg,spectacled-cobra-naja-naja-venomous-common-genus-of-venomous-elapid-AX06FY.jpg,Venomous,Spectacled Cobra,69d6b794c12e569fc61840139f2e2b0a59aa56080f3356964e81c8acbef3882f,870,1390,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
