new_relative_path,new_parent,new_species,match_type,classification,existing_relative_path,existing_class,existing_split,phash_distance,dhash_distance,leakage_risk
Venomous/Saw-scaled Viper/saw-scaled-viper_006.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/saw-scaled-viper_006.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/saw-scaled-viper_007.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/saw-scaled-viper_007.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw-Scaled-Viper_008.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Russel Viper 04.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw-Scaled-Viper_009.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-Scaled-Viper_009.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw-Scaled-Viper_010.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-Scaled-Viper_010.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw-scaled-Viper_011.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-scaled-Viper_011.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw-Scaled-Viper_012.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-Scaled-Viper_012.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/saw-scaled-viper_013.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/saw-scaled-viper_013.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/Saw-Scaled-Viper_014.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-Scaled-Viper_014.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/saw-scaled-viper_015.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/saw-scaled-viper_015.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/saw-scaled-viper_65_448060a.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/saw-scaled-viper_65_448060a.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/saw-scaled-vipers-echis-carinatus-waiting-to-be-milked-for-their-venom-BBTTHP.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/saw-scaled-vipers-echis-carinatus-waiting-to-be-milked-for-their-venom-BBTTHP.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Saw-scaled Viper/Saw-scaled_Viper_(Echis_carinatus)_Photographed_By_Shantanu_Kuveskar.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-scaled_Viper_(Echis_carinatus)_Photographed_By_Shantanu_Kuveskar.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Saw-scaled Viper/Saw-scaled_viper_Echis_carinatus_by_Krishna_Khan_Amravati.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Saw-scaled_viper_Echis_carinatus_by_Krishna_Khan_Amravati.jpg,Venomous_Snake,VALIDATION,2,0,False
Venomous/Saw-scaled Viper/Saw-scaled_viper_egg.JPG,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Saw-scaled_viper_egg.JPG,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/Saw-scaledViper.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw-scaledViper.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/saw.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/saw.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/saw_scaled_kid_with_biggie.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/saw_scaled_kid_with_biggie.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw_scaled_viper.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw_scaled_viper.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw_scaled_viper_001.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw_scaled_viper_001.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Saw_scaled_viper_2.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Saw_scaled_viper_2.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Saw-scaled Viper/SAWSCALE.JPG,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SAWSCALE.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscale1.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/sawscale1.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/sawscale2.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscale2.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscale3.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscale3.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscale4.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscale4.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscale_001.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscale_001.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscaled-viper.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscaled-viper.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscaled.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscaled.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscaled_001.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscaled_001.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Saw-scaled Viper/SawScaledBG.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/SawScaledBG.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/SawScaledViper.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SawScaledViper.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SawScaledViper_001.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SawScaledViper_001.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sawscaledviper_002.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sawscaledviper_002.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SawScaleViper.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SawScaleViper.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper-coiled.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Sind-saw-scaled-viper-coiled.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sind-saw-scaled-viper-echis-carinatus-sharjah-uae-ewyhe0.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sind-saw-scaled-viper-echis-carinatus-sharjah-uae-ewyhe0.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper-in-habitat.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Sind-saw-scaled-viper-in-habitat.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper-in-habitat_001.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Sind-saw-scaled-viper-in-habitat_001.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper-in-habitat_002.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Sind-saw-scaled-viper-in-habitat_002.jpg,Venomous_Snake,TRAIN,0,2,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper-on-sand.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Sind-saw-scaled-viper-on-sand.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/Sind-saw-scaled-viper.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Saw-scaled Viper/Sind-saw-scaled-viper_001.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Sind-saw-scaled-viper_001.jpg,Venomous_Snake,VALIDATION,2,0,False
Venomous/Saw-scaled Viper/SindSawscaledViper-55724.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SindSawscaledViper-55724.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SindSawscaledViper-55727.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/SindSawscaledViper-55727.jpg,Venomous_Snake,VALIDATION,0,1,False
Venomous/Saw-scaled Viper/SindSawscaledViper-55734.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SindSawscaledViper-55734.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SindSawscaledViper-55737.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SindSawscaledViper-55737.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SindSawscaledViper-55742.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SindSawscaledViper-55742.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sn01.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sn01.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/snake-bite-viper-saw.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/snake-bite-viper-saw.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Saw-scaled Viper/Snakebite-DNase-saw-scaled-viper-31cd25oj9az8gi7dpey1vk.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/Snakebite-DNase-saw-scaled-viper-31cd25oj9az8gi7dpey1vk.jpg,Venomous_Snake,VALIDATION,2,1,False
Venomous/Saw-scaled Viper/SNP00571.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SNP00571.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SNP00572.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/SNP00572.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Saw-scaled Viper/SNP00591.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SNP00591.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/SNP00595.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/SNP00595.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/sochureks-saw-scaled-viper-eastern-saw-scaled-viper-stemmlers-saw-h8tpep.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/sochureks-saw-scaled-viper-eastern-saw-scaled-viper-stemmlers-saw-h8tpep.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/stock-photo-a-wild-oman-saw-scaled-viper-echis-omanensis-a-wild-saw-scaled-viper-from-the-rocky-277837664.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-a-wild-oman-saw-scaled-viper-echis-omanensis-a-wild-saw-scaled-viper-from-the-rocky-277837664.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/stock-photo-saw-scaled-viper-644115148.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-saw-scaled-viper-644115148.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Saw-scaled Viper/stock-photo-saw-scaled-viper-snake-603493748.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-saw-scaled-viper-snake-603493748.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/stock-photo-sindh-saw-scaled-viper-560241703.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-sindh-saw-scaled-viper-560241703.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/stock-photo-sindh-saw-scaled-viper-560241724.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/stock-photo-sindh-saw-scaled-viper-560241724.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Saw-scaled Viper/stock-photo-sindh-saw-scaled-viper-560241733.jpg,Venomous,Saw-scaled Viper,NEAR,POSSIBLE_NEAR_DUPLICATE,validation/Venomous_Snake/stock-photo-sindh-saw-scaled-viper-560241733.jpg,Venomous_Snake,VALIDATION,0,5,False
Venomous/Saw-scaled Viper/tarentola2b.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/tarentola2b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/toz04066l.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/toz04066l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/toz21624l.jpg,Venomous,Saw-scaled Viper,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/toz21624l.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/viper7l.JPG,Venomous,Saw-scaled Viper,EXACT,EXACT_DUPLICATE,train/Venomous_Snake/viper7l.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/viper8l.JPG,Venomous,Saw-scaled Viper,EXACT,EXACT_DUPLICATE,train/Venomous_Snake/viper8l.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/young-saw-scaled-viper-echis-carinatus-tamil-nadu-south-india-epd0j4.jpg,Venomous,Saw-scaled Viper,EXACT,EXACT_DUPLICATE,train/Venomous_Snake/young-saw-scaled-viper-echis-carinatus-tamil-nadu-south-india-epd0j4.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Saw-scaled Viper/z_mag-p-23-Sawing.jpg,Venomous,Saw-scaled Viper,EXACT,EXACT_DUPLICATE,train/Venomous_Snake/z_mag-p-23-Sawing.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/00409260.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/00409260.jpg,Venomous_Snake,TEST,0,1,True
Venomous/Spectacled Cobra/025c68f55a8efc9290a8435db743bbf3--the-big-four-the-ojays.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/025c68f55a8efc9290a8435db743bbf3--the-big-four-the-ojays.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/03 Spectacled Cobra 1.JPG,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/03 Spectacled Cobra 1.JPG,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/0442c0e88fb9b22c0d608a9b25577469--naja-cobra.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/0442c0e88fb9b22c0d608a9b25577469--naja-cobra.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/0_7a209fcba04a5c21f4181e692723c0ca.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/0_7a209fcba04a5c21f4181e692723c0ca.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/10412951893_9762368a13_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/10412951893_9762368a13_b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/12.SNAKECONFLICT2008SLIDE-1.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/12.SNAKECONFLICT2008SLIDE-1.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/1438852852IMG_4008.JPG,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/1438852852IMG_4008.JPG,Venomous_Snake,TRAIN,0,1,False
Venomous/Spectacled Cobra/1438852854main-2.JPG,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/1438852854main-2.JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/1438852857sub head shot-2.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/1438852857sub head shot-2.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/150811-004-F71D4E4A.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/150811-004-F71D4E4A.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/150px-Naja.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/150px-Naja.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Spectacled Cobra/16.JPG,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/16 (2).JPG,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/160110 100lop.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/160110 100lop.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/2171770524_a444df4f7d.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/2171770524_a444df4f7d.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/2180514e186a040692de298c7be66e95.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/2180514e186a040692de298c7be66e95.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/220px-Naja_naja_(Indian_cobra).jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/220px-Naja_naja_(Indian_cobra).jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/220px-Spectacled_cobra.JPG,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/220px-Spectacled_cobra.JPG,Venomous_Snake,TEST,0,1,True
Venomous/Spectacled Cobra/2373029895_601e5c5ee6.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/2373029895_601e5c5ee6.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/245ae98383301ad48771fc3b60394c68.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/245ae98383301ad48771fc3b60394c68.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/26512735140_786a135518_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/26512735140_786a135518_b.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Spectacled Cobra/2822295694_40311c360a.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/2822295694_40311c360a.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/3121466143_73cc964a89_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/3121466143_73cc964a89_b.jpg,Venomous_Snake,VALIDATION,0,1,False
Venomous/Spectacled Cobra/3258134501_359df8ffd2.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/3258134501_359df8ffd2.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Spectacled Cobra/3914435829_61a77296ef_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/3914435829_61a77296ef_b.jpg,Venomous_Snake,VALIDATION,0,0,False
Venomous/Spectacled Cobra/426b89d75ff053790e7ec2abe117f78c--cobra-snake-poisonous-snakes.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/426b89d75ff053790e7ec2abe117f78c--cobra-snake-poisonous-snakes.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/4cb43071ca703cf4778dd7473d3dfab8.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/4cb43071ca703cf4778dd7473d3dfab8.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/501001_8697602067eba4ehhlpe07.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/501001_8697602067eba4ehhlpe07.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/501121_298677f067eba4fv1mjc07.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/501121_298677f067eba4fv1mjc07.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/5166803825_d79cf8246e_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/5166803825_d79cf8246e_b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/5451042675_998c64ac13_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Venomous_Snake/5451042675_998c64ac13_b.jpg,Venomous_Snake,VALIDATION,0,1,False
Venomous/Spectacled Cobra/578_normal_Spectacled_cobra3.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/578_normal_Spectacled_cobra3.jpg,Venomous_Snake,TRAIN,2,1,False
Venomous/Spectacled Cobra/5802878151_ef19374e8d_b.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/5802878151_ef19374e8d_b.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Spectacled Cobra/58680357_PW36.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/58680357_PW36.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Spectacled Cobra/58680358_PW36.jpg,Venomous,Spectacled Cobra,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/58680358_PW36.jpg,Venomous_Snake,TEST,0,0,True
